Bot,Humain
,3.5
,35.0
,31.0
,15.0
,24.5
,30.0
,100.0
,31.0
,28.0
,36.0
,25.0
,33.0
,61.5
,100.0
,36.0
,32.5
,100.0
,100.0
,39.0
,22.0
,100.0
,35.0
,31.5
,8.0
,33.0
,100.0
,100.0
,6.0
,13.0
,100.0
,2.0
,5.0
,100.0
,100.0
,22.0
,39.0
,100.0
,100.0
,19.0
,33.0
,36.5
,22.0
,25.0
,100.0
,52.0
,34.0
,63.0
,100.0
,100.0
,25.0
,38.0
,13.5
,40.0
,24.0
,27.0
,9.0
,11.0
,100.0
,100.0
,23.0
,35.0
,26.0
,40.0
,14.0
,100.0
,100.0
,2.0
,12.0
,37.0
,25.0
,29.5
,30.5
,100.0
,32.0
,31.5
,13.0
,6.0
,24.5
,8.0
,34.0
,100.0
,29.0
,41.0
,33.0
,28.5
,50.0
,68.0
,49.0
,22.0
,100.0
,41.0
,22.5
,20.0
,14.0
,19.0
,12.0
,29.0
,26.0
,18.0
,15.0
,100.0
,5.0
,23.0
,9.0
,100.0
,5.0
,47.0
,50.0
,100.0
,50.0
,30.0
,9.0
,100.0
,35.0
,5.0
,14.0
,30.0
,72.0
,4.5
,0.0
,100.0
,30.0
,33.0
,39.0
,35.0
,25.0
,12.0
,31.0
,62.0
,41.0
,67.0
,4.0
,16.0
,10.0
,8.0
,17.0
,37.0
,19.0
,29.0
,1.0
,12.0
,74.5
,37.0
,100.0
,25.0
,71.0
,14.0
,26.0
,31.0
,19.0
,28.0
,3.5
,27.0
,13.0
,3.0
,100.0
,100.0
,100.0
,100.0
,15.0
,33.0
,30.0
,5.0
,100.0
,100.0
,4.0
,4.0
,27.0
,38.0
,16.0
,31.0
,32.5
,100.0
,39.0
,25.0
,31.0
,21.0
,12.0
,30.0
,30.0
,0.0
,38.0
,34.0
,35.5
,44.5
,10.0
,6.0
,12.0
,32.5
,44.0
,100.0
,29.0
,29.0
,21.0
,27.5
,100.0
,35.0
,11.0
,4.0
,19.0
,22.5
,100.0
,40.0
,32.0
,51.0
,29.0
,35.5
,32.0
,29.0
,6.0
,34.0
,8.0
,32.0
,23.0
,32.5
,66.5
,13.0
,20.0
,76.0
,30.0
,16.5
,27.0
,26.5
,6.0
,32.0
,2.0
,20.0
,9.0
,50.0
,15.5
,100.0
,28.0
,31.0
,31.0
,27.5
,15.0
,30.0
,34.0
,5.0
,23.5
,28.0
,4.0
,31.0
,100.0
,16.5
,27.0
,28.0
,15.0
,0.0
,82.0
,7.0
,48.5
,3.0
,85.0
,31.0
,27.0
,27.0
,30.0
,8.0
,22.0
,32.0
,36.0
,37.0
,37.0
,32.0
,32.0
,9.0
,22.0
,14.0
,15.0
,36.0
,35.0
,24.0
,29.5
,36.0
,34.0
,94.0
,20.0
,100.0
,16.0
,16.0
,30.0
,36.5
,5.0
,35.0
,2.0
,100.0
,2.0
,34.0
,33.0
,100.0
,21.0
,27.0
,22.0
,100.0
,23.0
,68.5
,24.0
,100.0
,16.0
,19.0
,100.0
,26.5
,68.5
,44.0
,100.0
,3.0
,100.0
,32.0
,80.0
,50.0
,100.0
,18.0
,12.0
,25.0
,100.0
,24.5
,26.0
,18.0
,53.5
,100.0
,7.0
,10.0
,30.0
,22.0
,23.0
,26.0
,23.5
,32.0
,29.0
,44.0
,17.0
,23.0
,28.0
,5.0
,1.0
,32.0
,53.0
,37.0
,34.0
,100.0
,100.0
,28.0
,100.0
,100.0
,100.0
,32.0
,32.0
,19.0
,27.5
,34.0
,7.0
,43.0
,27.0
,23.0
,22.0
,100.0
,20.0
,28.0
,4.0
,19.0
,100.0
,4.0
,30.0
,11.0
,100.0
,7.0
,11.0
,9.0
,27.0
,25.0
,23.0
,100.0
,23.0
,28.0
,21.0
,5.0
,30.5
,11.0
,17.0
,32.0
,10.0
,9.0
,37.0
,39.5
,30.5
,38.0
,100.0
,20.0
,22.0
,100.0
,13.0
,16.0
,100.0
,38.0
,20.5
,100.0
,100.0
,36.0
,3.0
,35.0
,22.0
,24.0
,8.0
,13.0
,58.0
,6.0
,100.0
,13.5
,50.0
,100.0
,48.5
,34.0
,7.0
,28.0
,100.0
,7.0
,13.0
,28.0
,34.0
,26.0
,15.0
,22.0
,100.0
,21.0
,6.0
,23.5
,100.0
,100.0
,17.0
,66.0
,100.0
,53.0
,0.0
,82.0
,100.0
,4.0
,11.0
,47.0
,6.0
,27.0
,13.0
,17.0
,81.0
,28.0
,30.5
,24.0
,15.5
,12.5
,49.0
,100.0
,26.0
,22.0
,20.0
,28.5
,29.5
,24.0
,100.0
,14.0
,62.0
,45.0
,100.0
,0.0
,30.0
,9.0
,18.0
,29.0
,51.0
,33.5
,20.0
,41.5
,15.0
,31.0
,34.0
,28.0
,20.0
,28.5
,56.0
,5.0
,100.0
,44.0
,21.5
,30.0
,21.0
,100.0
,67.0
,17.5
,26.0
,100.0
,36.0
,69.0
,100.0
,19.0
,34.0
,8.0
,100.0
,100.0
,30.0
,35.0
,31.0
,24.0
,34.0
,10.0
,39.5
,11.0
,100.0
,29.0
,28.5
,24.5
,20.5
,26.5
,18.0
,68.0
,25.5
,36.0
,26.0
,19.5
,100.0
,19.0
,33.0
,35.0
,100.0
,100.0
,41.0
,6.0
,20.0
,27.0
,43.0
,20.0
,62.5
,30.0
,17.0
,43.0
,30.0
,30.0
,51.0
,2.0
,33.0
,21.0
,100.0
,100.0
,100.0
,12.0
,28.0
,22.0
,2.0
,50.0
,23.0
,16.0
,21.0
,29.0
,27.0
,100.0
,23.0
,31.0
,100.0
,100.0
,3.0
,14.0
,31.0
,29.0
,47.0
,33.5
,31.0
,31.5
,41.0
,35.0
,5.0
,65.5
,12.5
,32.0
,6.0
,38.5
,12.0
,32.0
,32.0
,17.0
,13.0
,6.0
,31.0
,24.5
,35.0
,35.0
,62.0
,100.0
,10.0
,30.0
,42.0
,100.0
,35.0
,39.0
,20.0
,27.0
,6.0
,18.0
,18.0
,21.0
,30.5
,72.0
,22.0
,21.0
,100.0
,16.0
,100.0
,34.0
,63.0
,100.0
,22.0
,21.0
,26.5
,6.0
,66.0
,33.0
,8.0
,33.0
,13.0
,27.5
,27.0
,16.0
,25.0
,22.0
,37.5
,71.0
,100.0
,24.0
,20.0
,43.0
,44.0
,34.0
,24.0
,28.5
,16.0
,25.0
,35.0
,100.0
,11.0
,100.0
,32.0
,10.0
,27.0
,100.0
,14.0
,26.0
,34.5
,41.0
,26.0
,11.0
,13.0
,18.0
,38.0
,2.0
,13.0
,100.0
,35.0
,10.0
,13.0
,35.0
,24.5
,3.5
,24.0
,28.5
,21.0
,34.0
,9.0
,9.0
,59.5
,23.0
,32.5
,11.0
,26.0
,100.0
,50.0
,6.0
,28.0
,15.0
,26.0
,100.0
,37.5
,12.0
,27.0
,28.0
,26.0
,32.0
,41.0
,8.0
,43.0
,9.0
,18.0
,1.0
,100.0
,54.0
,64.0
,100.0
,67.0
,100.0
,40.0
,66.0
,23.0
,26.0
,23.0
,39.0
,12.0
,100.0
,5.5
,100.0
,10.0
,12.5
,69.0
,67.0
,10.0
,11.0
,31.0
,35.0
,6.0
,8.0
,100.0
,30.0
,100.0
,6.0
,36.0
,100.0
,100.0
,5.0
,24.0
,17.0
,14.0
,29.0
,100.0
,17.0
,100.0
,56.0
,100.0
,4.0
,26.0
,100.0
,27.0
,23.0
,100.0
,12.0
,28.0
,100.0
,100.0
,6.0
,100.0
,60.0
,32.0
,52.0
,9.0
,30.0
,7.0
,7.0
,16.5
,37.5
,28.0
,28.5
,33.5
,15.5
,5.0
,29.0
,27.5
,27.0
,6.0
,28.0
,26.0
,18.0
,32.0
,28.0
,17.5
,15.0
,18.0
,100.0
,31.0
,30.0
,100.0
,100.0
,31.0
,18.0
,0.0
,8.0
,36.0
,15.0
,7.0
,7.0
,50.0
,4.0
,26.0
,6.0
,100.0
,29.0
,39.5
,22.0
,26.0
,6.5
,62.5
,38.0
,100.0
,23.0
,10.5
,17.0
,29.0
,20.0
,29.0
,15.0
,12.0
,8.0
,100.0
,16.0
,22.5
,9.0
,100.0
,16.0
,29.0
,31.0
,5.0
,20.0
,50.0
,68.0
,34.0
,21.0
,100.0
,100.0
,9.0
,21.5
,16.0
,12.0
,39.0
,31.0
,33.0
,17.0
,31.0
,33.0
,8.0
,9.0
,16.0
,29.0
,31.0
,100.0
,35.0
,32.0
,2.0
,25.0
,100.0
,41.0
,29.0
,100.0
,100.0
,100.0
,20.5
,29.0
,12.0
,13.0
,21.0
,24.0
,18.0
,11.0
,9.0
,40.0
,35.0
,26.0
,25.0
,26.0
,17.0
,100.0
,60.5
,50.0
,23.5
,11.0
,15.0
,39.0
,19.0
,11.0
,39.5
,16.0
,27.0
,28.0
,14.0
,33.5
,22.0
,100.0
,33.0
,30.0
,70.5
,31.5
,100.0
,100.0
,96.0
,17.0
,28.0
,11.0
,23.0
,30.0
,50.0
,34.0
,28.0
,38.0
,85.5
,50.0
,6.0
,16.5
,22.0
,33.0
,40.0
,27.0
,4.0
,20.0
,7.0
,41.0
,19.0
,35.5
,34.0
,42.0
,1.0
,6.0
,18.0
,100.0
,100.0
,52.0
,72.0
,63.0
,29.0
,33.0
,45.0
,3.0
,4.0
,23.0
,100.0
,26.0
,29.0
,31.0
,31.5
,26.0
,14.0
,100.0
,19.0
,37.0
,31.0
,31.0
,13.5
,4.0
,34.0
,18.0
,7.0
,10.0
,1.0
,19.0
,20.0
,0.0
,23.0
,100.0
,100.0
,23.0
,31.0
,14.0
,100.0
,66.0
,23.0
,82.0
,29.0
,100.0
,97.0
,88.0
